objectid,filename,dimensions,title,material,date,description,subject,original-location,current-location,item-type,type,format,language,rights
britleis01,chess.jpg,3.9 cm x 8.7 cm,Chess piece,Ivory,12th century (circa 1150-1199),Chess piece in the shape of a bearded man wearing a pointed hat and carrying a sword and shield.,games ; leisure,"Uig, Scotland",The British Museum,Toy,Image;StillImage,image/jpeg,-,© The Trustees of the British Museum. Shared under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) licence.
britleis02,chaucer.jpg,28.4 cm x 40 cm,Ellesmere manuscript page,Parchment,15th century (circa 1400-1410),"Manuscript page from the Ellesmere Chaucer, which contains The Canterbury Tales.",storytelling; manuscripts ; art ; leisure,"Ellesemere, England",The Huntington Library,Manuscript page,Image;StillImage,image/jpeg,"English, Middle","Canterbury Tales, 1400-1410, HM mssEL 26 C 9, © The Huntington Library, San Marino, California."
britleis03,pendant.jpg,2 cm x 4 cm,Cross pendant,Gold ; glass, 12th century,"Engraved, gold cross pendant with inset spherical glass fixture, to be worn around the neck.",jewelry ; art ; religion,"Tullyallen, Ireland",The British Museum,Metalwork,Image;StillImage,image/jpeg,-,© The Trustees of the British Museum. Shared under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) licence.
britleis04,citole.jpg,18.6 cm x 61 cm,Citole,"Wood ; silver
",13th-14th century (circa 1280-1330),"Wooden string instrument engraved with a forest pattern, along with the a coat of arms.",music ; woodwork ; art ; leisure,England,The British Museum,Instrument,Image;StillImage,image/jpeg,-,© The Trustees of the British Museum. Shared under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) licence.
britleis05,beowulf.jpg,12 cm x 20.2 cm,Beowulf manuscript page,Parchment,10th-11th century (circa 990-1035),Manuscript page from the Nowell Codex containing the opening lines of the Anglo-Saxon epic poem Beowulf.,storytelling; manuscripts ; art ; leisure,England,The British Library,Manuscript page,Image;StillImage,image/jpeg,"English, Old",© The British Library. Shared under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) licence.
britleis06,pilgrim.jpg,3.5 cm x 2.5 cm,Pilgrim badge,Lead,14th century (circa 1325-1350),"Metal bell with engraved inscription, which marks it as a souvenir item given for visiting the shrine of St. Thomas Becket in Canterbury.",art ; religion ; travel ; metalwork,"Canterbury, England",The British Museum,Toy,Image;StillImage,image/jpeg,Latin,© The Trustees of the British Museum. Shared under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) licence.
britleis07,book.jpg,22.3 cm x 33.5 cm,Book cover,Whalebone,14th-15th century (circa 1300-1499),"Decorated book cover engraved with images of a family crest, a knight on horseback, a dragon, a griffin, and a group of men dancing. ",art ; leisure,"Donabate, Ireland",The National Museum of Ireland,Book cover,Image;StillImage,image/jpeg,-,© National Museum of Ireland. Shared under a Creative Commons BY-SA 2.0 licence.
britleis08,misericord.jpg,unknown,Misericord,Wood,14th century (circa 1350),Carving on the underside of a church folding seat which depicts two people playing ball.,art ; religion ; leisure ; sports,"Gloucester, England",Gloucester Cathedral,Woodwork,Image;StillImage,image/jpeg,-,Dominic Strange © www.misericords.co.uk. Shared under a Creative Commons Attribution-Share Alike 3.0 Unported
britleis09,toy.jpg,4 cm x 5.3 cm,Knight toy,Pewter,13th-14th century,Figurine of a knight on horseback.,art ; leisure,"London, England",London Museum,Toy,Image;StillImage,image/jpeg,-,© London Museum. Shared under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) licence.
britleis10,bagpipes.jpg,58 cm x 59 cm,Faery Bagpipes,Wood ; wool ; silver,13th century,Set of bagpipes. The chanter is the only surviving piece from the original instrument.,music ; leisure,"Kinlochmoidart, Scotland",Museum of the Highlands,Instrument,Image;StillImage,image/jpeg,-,© Museums and Heritage Highland.Shared under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) licence.
britleis11,case.jpg,23.2 cm x 3.3 cm,Case,Wood,11th century,"Case possibly meant to hold a pen, a small whistle, or something similarly-sized. Sliding lid features carvings of warriors fighting creatures. ",art ; leisure,England,The British Museum,Woodwork,Image;StillImage,image/jpeg,-,© The Trustees of the British Museum. Shared under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) licence.
britleis12,harley.jpg,13 cm x 19 cm,Harley manuscript page (Sumer is icumen in),Parchment,13th century,"Page from the Harley manuscript which contains sheet music and lyrics for the song 'Sumer is icumen in' ('Summer has come'), which was sung in a round.",art ; music ; leisure ; manuscripts,England,The British Library,Manuscript page,Image;StillImage,image/jpeg,"English, Middle",© The British Library. Shared under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) licence.
britleis13,sumer.ogg,-,Sumer is icumen in,-,13th century,"Recording of the sheet music from the Harley manuscript, titled 'Sumer is icumen in' ('Summer has come'). ",art ; music ; leisure,England,-,Audio,Audio,audio/ogg,-,© Wikimedia Commons. Shared under a Creative Commons Attribution-Share Alike 4.0 International license.
britleis14,tile.jpg,24 cm x 24 cm,Floor tile,Lead ceramic,13th century,"Tile depicting a scene from the tragic romance story of Tristam and Isolde. In the boat, Isolde is seen traveling to visit Tristam after he was banished to an island by Isolde's husband Mark. Unbeknownst to her, Tristram has died. This tile and others like it paved parts of the Chertsey Abbey.",art ; leisure ; storytelling ; pottery,"Chertsey, England",The British Museum,Earthenware,Image;StillImage,image/jpeg,-,© The Trustees of the British Museum. Shared under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) licence.
britleis15,vessel.jpg,22 cm x 27 cm,Knight vessel,Clay,13th century,Pouring vessel in the form of a mounted knight.,art ; pottery,"Norfolk, England",The British Museum,Earthenware,Image;StillImage,image/jpeg,-,© The Trustees of the British Museum. Shared under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) licence.
